#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 9920, 16,     6.05, 5,   coast,  -12.76,  92472.00,  764.48,  633.21,   41.89, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.06, 5,   coast,  -12.74,  92472.00,  764.48,  633.21,   41.76, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.07, 5,   coast,  -12.72,  92465.00,  765.10,  633.84,   41.64, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.08, 5,   coast,  -12.70,  92455.00,  766.00,  634.74,   41.51, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.09, 5,   coast,  -12.69,  92448.00,  766.63,  635.36,   41.38, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.10, 5,   coast,  -12.67,  92449.00,  766.54,  635.27,   41.25, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.11, 5,   coast,  -12.65,  92442.00,  767.17,  635.90,   41.13, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.12, 5,   coast,  -12.63,  92441.00,  767.26,  635.99,   41.00, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.13, 5,   coast,  -12.62,  92436.00,  767.70,  636.44,   40.88, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.14, 5,   coast,  -12.60,  92430.00,  768.24,  636.98,   40.75, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.15, 5,   coast,  -12.58,  92418.00,  769.32,  638.05,   40.62, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.16, 5,   coast,  -12.56,  92420.00,  769.14,  637.87,   40.50, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.17, 5,   coast,  -12.55,  92420.00,  769.14,  637.87,   40.37, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.18, 5,   coast,  -12.53,  92413.00,  769.77,  638.50,   40.24, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.19, 5,   coast,  -12.51,  92408.00,  770.21,  638.95,   40.12, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.20, 5,   coast,  -12.49,  92404.00,  770.57,  639.31,   39.99, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.21, 5,   coast,  -12.48,  92395.00,  771.38,  640.12,   39.87, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.22, 5,   coast,  -12.46,  92396.00,  771.29,  640.03,   39.75, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.23, 5,   coast,  -12.44,  92387.00,  772.10,  640.83,   39.62, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.24, 5,   coast,  -12.43,  92389.00,  771.92,  640.65,   39.50, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.25, 5,   coast,  -12.41,  92386.00,  772.19,  640.92,   39.37, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.26, 5,   coast,  -12.39,  92374.00,  773.26,  642.00,   39.25, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.27, 5,   coast,  -12.38,  92372.00,  773.44,  642.18,   39.13, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.28, 5,   coast,  -12.36,  92372.00,  773.44,  642.18,   39.00, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.29, 5,   coast,  -12.34,  92367.00,  773.89,  642.63,   38.88, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.30, 5,   coast,  -12.33,  92362.00,  774.34,  643.08,   38.76, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.31, 5,   coast,  -12.31,  92354.00,  775.06,  643.79,   38.63, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.32, 5,   coast,  -12.29,  92349.00,  775.51,  644.24,   38.51, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.33, 5,   coast,  -12.28,  92345.00,  775.87,  644.60,   38.39, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.34, 5,   coast,  -12.26,  92340.00,  776.32,  645.05,   38.26, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.35, 5,   coast,  -12.24,  92336.00,  776.67,  645.41,   38.14, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.36, 5,   coast,  -12.23,  92334.00,  776.85,  645.59,   38.02, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.37, 5,   coast,  -12.21,  92331.00,  777.12,  645.86,   37.90, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.38, 5,   coast,  -12.19,  92326.00,  777.57,  646.31,   37.78, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.39, 5,   coast,  -12.18,  92326.00,  777.57,  646.31,   37.65, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.40, 5,   coast,  -12.16,  92317.00,  778.38,  647.11,   37.53, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.41, 5,   coast,  -12.15,  92312.00,  778.83,  647.56,   37.41, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.42, 5,   coast,  -12.13,  92304.00,  779.55,  648.28,   37.29, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.43, 5,   coast,  -12.12,  92305.00,  779.46,  648.19,   37.17, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.44, 5,   coast,  -12.10,  92299.00,  780.00,  648.73,   37.05, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.45, 5,   coast,  -12.08,  92299.00,  780.00,  648.73,   36.92, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.46, 5,   coast,  -12.07,  92295.00,  780.35,  649.09,   36.80, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.47, 5,   coast,  -12.05,  92286.00,  781.16,  649.90,   36.68, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.48, 5,   coast,  -12.04,  92278.00,  781.88,  650.62,   36.56, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.49, 5,   coast,  -12.02,  92278.00,  781.88,  650.62,   36.44, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.50, 5,   coast,  -12.00,  92278.00,  781.88,  650.62,   36.32, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.51, 5,   coast,  -11.99,  92273.00,  782.33,  651.06,   36.20, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.52, 5,   coast,  -11.97,  92266.00,  782.96,  651.69,   36.08, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.53, 5,   coast,  -11.96,  92266.00,  782.96,  651.69,   35.96, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.54, 5,   coast,  -11.94,  92259.00,  783.59,  652.32,   35.84, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.55, 5,   coast,  -11.93,  92254.00,  784.04,  652.77,   35.72, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.56, 5,   coast,  -11.91,  92249.00,  784.49,  653.22,   35.61, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.57, 5,   coast,  -11.90,  92245.00,  784.84,  653.58,   35.49, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.58, 5,   coast,  -11.88,  92249.00,  784.49,  653.22,   35.37, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.59, 5,   coast,  -11.87,  92235.00,  785.74,  654.48,   35.25, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.60, 5,   coast,  -11.85,  92235.00,  785.74,  654.48,   35.13, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.61, 5,   coast,  -11.83,  92235.00,  785.74,  654.48,   35.01, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.62, 5,   coast,  -11.82,  92228.00,  786.37,  655.11,   34.89, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.63, 5,   coast,  -11.80,  92227.00,  786.46,  655.20,   34.77, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.64, 5,   coast,  -11.79,  92225.00,  786.64,  655.38,   34.66, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.65, 5,   coast,  -11.77,  92215.00,  787.54,  656.27,   34.54, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.66, 5,   coast,  -11.76,  92213.00,  787.72,  656.45,   34.42, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.67, 5,   coast,  -11.74,  92209.00,  788.08,  656.81,   34.30, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.68, 5,   coast,  -11.73,  92205.00,  788.44,  657.17,   34.19, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.69, 5,   coast,  -11.71,  92206.00,  788.35,  657.08,   34.07, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.70, 5,   coast,  -11.70,  92194.00,  789.43,  658.16,   33.95, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.71, 5,   coast,  -11.68,  92189.00,  789.88,  658.61,   33.83, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.72, 5,   coast,  -11.67,  92189.00,  789.88,  658.61,   33.72, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.73, 5,   coast,  -11.65,  92191.00,  789.70,  658.43,   33.60, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.74, 5,   coast,  -11.64,  92184.00,  790.32,  659.06,   33.48, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.75, 5,   coast,  -11.62,  92179.00,  790.77,  659.51,   33.37, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.76, 5,   coast,  -11.61,  92171.00,  791.49,  660.23,   33.25, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.77, 5,   coast,  -11.59,  92173.00,  791.31,  660.05,   33.14, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.78, 5,   coast,  -11.58,  92168.00,  791.76,  660.50,   33.02, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.79, 5,   coast,  -11.56,  92165.00,  792.03,  660.77,   32.90, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.80, 5,   coast,  -11.55,  92163.00,  792.21,  660.95,   32.79, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.81, 5,   coast,  -11.53,  92158.00,  792.66,  661.40,   32.67, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.82, 5,   coast,  -11.52,  92148.00,  793.56,  662.30,   32.56, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.83, 5,   coast,  -11.50,  92148.00,  793.56,  662.30,   32.44, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.84, 5,   coast,  -11.49,  92150.00,  793.38,  662.12,   32.33, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.85, 5,   coast,  -11.47,  92144.00,  793.92,  662.66,   32.21, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.86, 5,   coast,  -11.46,  92141.00,  794.19,  662.92,   32.10, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.87, 5,   coast,  -11.44,  92140.00,  794.28,  663.01,   31.98, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.88, 5,   coast,  -11.43,  92134.00,  794.82,  663.55,   31.87, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.89, 5,   coast,  -11.41,  92131.00,  795.09,  663.82,   31.76, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.90, 5,   coast,  -11.40,  92123.00,  795.81,  664.54,   31.64, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.91, 5,   coast,  -11.38,  92120.00,  796.08,  664.81,   31.53, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.92, 5,   coast,  -11.37,  92118.00,  796.26,  664.99,   31.41, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.93, 5,   coast,  -11.35,  92119.00,  796.17,  664.90,   31.30, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     6.94, 5,   coast,  -11.34,  92119.00,  796.17,  664.90,   31.19, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.95, 5,   coast,  -11.32,  92115.00,  796.53,  665.26,   31.07, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.96, 5,   coast,  -11.31,  92104.00,  797.52,  666.25,   30.96, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.97, 5,   coast,  -11.29,  92094.00,  798.42,  667.15,   30.85, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     6.98, 5,   coast,  -11.28,  92101.00,  797.79,  666.52,   30.73, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     6.99, 5,   coast,  -11.26,  92097.00,  798.15,  666.88,   30.62, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.00, 5,   coast,  -11.25,  92091.00,  798.69,  667.42,   30.51, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.01, 5,   coast,  -11.24,  92090.00,  798.78,  667.51,   30.40, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.02, 5,   coast,  -11.22,  92082.00,  799.50,  668.23,   30.28, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.03, 5,   coast,  -11.21,  92082.00,  799.50,  668.23,   30.17, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.04, 5,   coast,  -11.19,  92077.00,  799.94,  668.68,   30.06, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.05, 5,   coast,  -11.18,  92077.00,  799.94,  668.68,   29.95, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.06, 5,   coast,  -11.16,  92071.00,  800.48,  669.22,   29.84, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.07, 5,   coast,  -11.15,  92076.00,  800.03,  668.77,   29.72, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.08, 5,   coast,  -11.13,  92065.00,  801.02,  669.76,   29.61, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.09, 5,   coast,  -11.12,  92066.00,  800.93,  669.67,   29.50, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.10, 5,   coast,  -11.10,  92056.00,  801.83,  670.57,   29.39, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.11, 5,   coast,  -11.09,  92054.00,  802.01,  670.75,   29.28, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.12, 5,   coast,  -11.07,  92051.00,  802.28,  671.02,   29.17, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.13, 5,   coast,  -11.06,  92050.00,  802.37,  671.11,   29.06, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.14, 5,   coast,  -11.04,  92047.00,  802.64,  671.38,   28.95, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.15, 5,   coast,  -11.03,  92039.00,  803.36,  672.10,   28.84, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.16, 5,   coast,  -11.02,  92039.00,  803.36,  672.10,   28.73, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.17, 5,   coast,  -11.00,  92040.00,  803.27,  672.01,   28.62, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.18, 5,   coast,  -10.99,  92035.00,  803.72,  672.46,   28.51, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.19, 5,   coast,  -10.97,  92030.00,  804.17,  672.91,   28.40, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.20, 5,   coast,  -10.96,  92032.00,  803.99,  672.73,   28.29, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.21, 5,   coast,  -10.94,  92023.00,  804.80,  673.54,   28.18, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.22, 5,   coast,  -10.93,  92013.00,  805.70,  674.44,   28.07, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.23, 5,   coast,  -10.92,  92010.00,  805.97,  674.71,   27.96, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.24, 5,   coast,  -10.90,  92012.00,  805.79,  674.53,   27.85, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.25, 5,   coast,  -10.89,  92008.00,  806.15,  674.89,   27.74, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.26, 5,   coast,  -10.87,  92007.00,  806.24,  674.98,   27.63, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.27, 5,   coast,  -10.86,  92007.00,  806.24,  674.98,   27.52, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.28, 5,   coast,  -10.84,  92012.00,  805.79,  674.53,   27.41, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.29, 5,   coast,  -10.83,  92001.00,  806.78,  675.52,   27.31, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.30, 5,   coast,  -10.82,  92005.00,  806.42,  675.16,   27.20, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.31, 5,   coast,  -10.80,  91999.00,  806.96,  675.70,   27.09, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.32, 5,   coast,  -10.79,  91996.00,  807.23,  675.97,   26.98, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.33, 5,   coast,  -10.77,  91986.00,  808.13,  676.87,   26.87, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.34, 5,   coast,  -10.76,  91983.00,  808.40,  677.14,   26.77, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.35, 5,   coast,  -10.75,  91985.00,  808.22,  676.96,   26.66, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.36, 5,   coast,  -10.73,  91973.00,  809.30,  678.04,   26.55, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.37, 5,   coast,  -10.72,  91975.00,  809.12,  677.86,   26.44, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.38, 5,   coast,  -10.70,  91975.00,  809.12,  677.86,   26.34, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.39, 5,   coast,  -10.69,  91971.00,  809.48,  678.22,   26.23, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.40, 5,   coast,  -10.68,  91968.00,  809.75,  678.49,   26.12, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.41, 5,   coast,  -10.66,  91966.00,  809.93,  678.67,   26.02, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.42, 5,   coast,  -10.65,  91962.00,  810.29,  679.03,   25.91, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.43, 5,   coast,  -10.64,  91958.00,  810.65,  679.39,   25.80, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.44, 5,   coast,  -10.62,  91952.00,  811.19,  679.93,   25.70, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.45, 5,   coast,  -10.61,  91955.00,  810.92,  679.66,   25.59, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.46, 5,   coast,  -10.60,  91945.00,  811.83,  680.56,   25.48, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.47, 5,   coast,  -10.58,  91943.00,  812.01,  680.74,   25.38, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.48, 5,   coast,  -10.57,  91947.00,  811.65,  680.38,   25.27, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.49, 5,   coast,  -10.56,  91947.00,  811.65,  680.38,   25.17, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.50, 5,   coast,  -10.54,  91943.00,  812.01,  680.74,   25.06, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.51, 5,   coast,  -10.53,  91934.00,  812.82,  681.55,   24.96, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.52, 5,   coast,  -10.52,  91928.00,  813.36,  682.09,   24.85, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.53, 5,   coast,  -10.51,  91931.00,  813.09,  681.82,   24.75, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.54, 5,   coast,  -10.49,  91927.00,  813.45,  682.18,   24.64, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.55, 5,   coast,  -10.48,  91920.00,  814.08,  682.81,   24.54, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.56, 5,   coast,  -10.47,  91926.00,  813.54,  682.27,   24.43, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.57, 5,   coast,  -10.45,  91919.00,  814.17,  682.90,   24.33, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.58, 5,   coast,  -10.44,  91917.00,  814.35,  683.08,   24.22, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.59, 5,   coast,  -10.43,  91913.00,  814.71,  683.44,   24.12, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.60, 5,   coast,  -10.42,  91913.00,  814.71,  683.44,   24.02, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.61, 5,   coast,  -10.40,  91908.00,  815.16,  683.89,   23.91, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.62, 5,   coast,  -10.39,  91905.00,  815.43,  684.16,   23.81, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.63, 5,   coast,  -10.38,  91905.00,  815.43,  684.16,   23.70, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.64, 5,   coast,  -10.37,  91897.00,  816.15,  684.88,   23.60, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.65, 5,   coast,  -10.35,  91898.00,  816.06,  684.79,   23.50, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.66, 5,   coast,  -10.34,  91896.00,  816.24,  684.97,   23.39, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.67, 5,   coast,  -10.33,  91888.00,  816.96,  685.69,   23.29, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.68, 5,   coast,  -10.32,  91888.00,  816.96,  685.69,   23.19, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.69, 5,   coast,  -10.31,  91887.00,  817.05,  685.78,   23.08, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.70, 5,   coast,  -10.29,  91885.00,  817.23,  685.96,   22.98, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.71, 5,   coast,  -10.28,  91885.00,  817.23,  685.96,   22.88, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.72, 5,   coast,  -10.27,  91879.00,  817.77,  686.51,   22.77, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.73, 5,   coast,  -10.26,  91872.00,  818.40,  687.14,   22.67, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.74, 5,   coast,  -10.25,  91878.00,  817.86,  686.60,   22.57, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.75, 5,   coast,  -10.23,  91872.00,  818.40,  687.14,   22.47, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.76, 5,   coast,  -10.22,  91872.00,  818.40,  687.14,   22.36, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.77, 5,   coast,  -10.21,  91864.00,  819.12,  687.86,   22.26, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.78, 5,   coast,  -10.20,  91870.00,  818.58,  687.32,   22.16, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.79, 5,   coast,  -10.19,  91857.00,  819.75,  688.49,   22.06, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.80, 5,   coast,  -10.18,  91868.00,  818.76,  687.50,   21.96, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.81, 5,   coast,  -10.16,  91860.00,  819.48,  688.22,   21.85, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.82, 5,   coast,  -10.15,  91860.00,  819.48,  688.22,   21.75, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.83, 5,   coast,  -10.14,  91856.00,  819.84,  688.58,   21.65, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.84, 5,   coast,  -10.13,  91853.00,  820.11,  688.85,   21.55, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.85, 5,   coast,  -10.12,  91850.00,  820.38,  689.12,   21.45, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.86, 5,   coast,  -10.11,  91848.00,  820.56,  689.30,   21.35, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.87, 5,   coast,  -10.10,  91845.00,  820.83,  689.57,   21.25, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.88, 5,   coast,  -10.08,  91841.00,  821.20,  689.93,   21.15, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.89, 5,   coast,  -10.07,  91840.00,  821.29,  690.02,   21.04, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.90, 5,   coast,  -10.06,  91838.00,  821.47,  690.20,   20.94, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.91, 5,   coast,  -10.05,  91838.00,  821.47,  690.20,   20.84, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.92, 5,   coast,  -10.04,  91837.00,  821.56,  690.29,   20.74, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.93, 5,   coast,  -10.03,  91837.00,  821.56,  690.29,   20.64, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     7.94, 5,   coast,  -10.02,  91830.00,  822.19,  690.92,   20.54, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.95, 5,   coast,  -10.01,  91834.00,  821.83,  690.56,   20.44, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.96, 5,   coast,  -10.00,  91823.00,  822.82,  691.55,   20.34, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.97, 5,   coast,   -9.99,  91823.00,  822.82,  691.55,   20.24, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     7.98, 5,   coast,   -9.98,  91823.00,  822.82,  691.55,   20.14, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     7.99, 5,   coast,   -9.97,  91815.00,  823.54,  692.27,   20.04, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     8.00, 5,   coast,   -9.95,  91813.00,  823.72,  692.45,   19.94, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     8.01, 5,   coast,   -9.94,  91816.00,  823.45,  692.18,   19.84, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     8.02, 5,   coast,   -9.93,  91814.00,  823.63,  692.36,   19.74, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     8.03, 5,   coast,   -9.92,  91815.00,  823.54,  692.27,   19.65, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     8.04, 5,   coast,   -9.91,  91815.00,  823.54,  692.27,   19.55, 23.7, 0.00, 0.00, 4.02
6, 9920, 16,     8.05, 5,   coast,   -9.90,  91809.00,  824.08,  692.81,   19.45, 23.7, 0.00, 0.00, 4.00
6, 9920, 16,     8.06, 5,   coast,   -9.89,  91806.00,  824.35,  693.09,   19.35, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     8.07, 5,   coast,   -9.88,  91805.00,  824.44,  693.18,   19.25, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     8.08, 5,   coast,   -9.87,  91799.00,  824.98,  693.72,   19.15, 23.6, 0.00, 0.00, 4.00
6, 9920, 16,     8.09, 5,   coast,   -9.86,  91798.00,  825.07,  693.81,   19.05, 23.7, 0.00, 0.00, 4.00
